company_name,fyear,status_label,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,Division,MajorGroup
C_6604,1999.0,alive,273663,300815,5602,733,3.4,-56438,-53038,-1616,0.0,18637,-57559,-58581,1588,3986,30304.9849,19.37,3986,57024,I,73
C_6604,2000.0,alive,355344,2790777,25917,300421,711694,-898.21,-186516,63849,0.0,84948,-885785,-951248,22.67,89766,2279.0257,386378,89766,276282,I,73
C_6604,2001.0,alive,227999,421478,55132,300113,329624,-460562,-130938,108082,0.0,91298,-2435512,-3380393,20067,163214,683.6881,404244,163214,294152,I,73
C_6604,2002.0,alive,141683,229863,6816,301006,90418,-136.71200000000002,-46294,138.16,0.0,81.09899999999999,-204437,-3584333,17574,144976,203.5518,397953,144976,191.27,I,73
C_6604,2003.0,alive,202416,278941,13.6,386.0,49749,-19676,30073,147659,0.0,62.66,-29281,-3612217,20727,161259,1311375,454295,161259,131186,I,73
C_6604,2004.0,alive,108669,182743,27388,256.61400000000003,18.81,48967,67777,182627,0.0,46.766000000000005,34.364000000000004,-3577.84,30333,210015,1651.8392,308.6740000000001,210015,142238,I,73
C_6604,2005.0,alive,354.99800000000005,891.4989999999999,36626,200.0,24153,73375,97528,246489,0.0,61.876000000000005,327.99800000000005,-3250763,52162,283115,3047.7355,267285,283115,185587,I,73
C_6604,2006.0,alive,374673,1247932,61999,200.0,40585,83.10600000000001,123691,366673,0.0,89264,57401,-3192.5370000000003,86.23200000000001,428672,8515.0829,293.2390000000001,428672,304981,I,73
C_6604,2007.0,alive,695.0419999999999,1656047,106963,199855,71895,144.75,216645,529443,0.0,88375,100967,-3089813,118944,636406,5750.9698,297495,636406,419761,I,73
C_6604,2008.0,alive,501909,1880951,138435,199855,98.08,214773,312853,652489,0.0,100456,145138,-2972078,139612,790924,2555.8235,312181,790924,478071,I,73
C_6604,2009.0,alive,761173,2087.51,144166,0.0,122494,223.93400000000003,346.42800000000005,715607,0.0,327293,145.91299999999998,-2812.4970000000003,154269,859773,4339.4243,348788,859773,513345,I,73
C_6604,2010.0,alive,858467,2352676,176.81799999999998,0.0,143.24200000000002,253862,397104,846768,0.0,145151,171.22,-2636336,175366,1023586,8779.6712,175071,1023586,626482,I,73
C_6604,2011.0,alive,1122.02,2345501,223735,0.0,167878,296115,463.99300000000005,934803,0.0,148392,200904,-2430.95,210936,1158538,5729.8614,189251,1158538,694545,I,73
C_6604,2012.0,alive,728.3839999999999,2600627,248.71,0.0,204163,320.68,524.8430000000001,1125237,0.0,202944,203989,-2227342,218777,1373947,7273.1025,254873,1373947,849.1039999999999,I,73
C_6604,2013.0,alive,1029714,2957685,348.20300000000003,0.0,184431,417664,602095,1229719,0.0,263166,293487,-1934306,271988,1577922,8425.4516,328254,1577922,975827,I,73
C_6604,2014.0,alive,1262555,4001546,395594,604851,247406,495515,742921,1568.28,0.0,334011,333.94800000000004,-1615878,329.57800000000003,1963874,11225831,1056211,1963874,1220953,I,73
C_6604,2015.0,alive,1253188,4187925,507686,624288,299563,468673,768.2360000000001,1689.7620000000002,0.0,332.44,321406,-1318314,380399,2197448,9326.6676,1067047,2197448,1429.2120000000002,I,73
C_6604,2016.0,alive,1309917,4373146,567121,640087,334302,471595,805.8969999999999,1772928,0.0,374588,316132,-1016951,368596,2340049,11552.6434,1148776,2340049,1534152,I,73
C_6604,2017.0,alive,1308872,4602844,610477,662913,372.3130000000001,378076,750.3889999999999,1892519,0.0,463904,218321,-764.3380000000001,459127,2502996,11049.8407,1292121,2502996,1752.6070000000002,I,73
C_6604,2018.0,alive,2535354,5461.77,660893,874.08,405917,455782,861699,2053581,0.0,1210.7089999999998,298373,-479802,479889,2714474,9950.2374,2269.91,2714474,1852775,I,73
C_6605,2003.0,alive,5.952999999999999,6.1770000000000005,179,3133,37,-6564,-6527,-85,609,0.6559999999999999,-7.657999999999999,-14117,0.0579999999999999,94,74.5767,3789,94,6621,D,38
C_6605,2004.0,alive,13.9,15.494000000000002,471,588,143,-13113,-12.97,228,1873,1229,-13093,-27209,63,0.6990000000000001,246.5082,1848,0.6990000000000001,13669,D,38
C_6605,2005.0,alive,20378,23291,1473,9617,0.43,-14907,-14477,1015,1476,8317,-15778,-42988,119,2488,189.9248,17976,2488,16965,D,38
C_6605,2006.0,alive,3766,12517,4042,0.0,0.98,-17.47,-16.49,1139,1307,4297,-27437,-70425,586,5181,152.1686,4382,5181,21671,D,38
C_6605,2007.0,alive,7004,38741,10827,4432,1721,-20985,-19264,3326,2.5780000000000003,9995,-20391,-90816,2151,14153,58.7864,14.494000000000002,14153,33417,D,38
C_6605,2008.0,alive,3446,26.508000000000003,12896,1311,1.91,-10873,-8963,7635,1734,18.86,-23986,-114834,1035,20531,12.2535,22794,20531,29494,D,38
C_6605,2009.0,alive,1909,16295,5192,1.4480000000000002,348,-3233,-2885,5.3260000000000005,906,5695,1.06,-113741,252,10518,16.8987,9075,10518,13403,D,38
C_6605,2010.0,alive,1732,15556,5419,252,284,-1032,-748,5.84,599,5895,-1.7719999999999998,-115513,799,11259,11.1385,7.4289999999999985,11259,12007,D,38
C_6605,2011.0,alive,2838,13197,4967,0.8540000000000001,0.2689999999999999,518,787,6214,322,3613,-1902,-118344,1306,11181,14.609000000000002,4586,11181,10394,D,38
C_6605,2012.0,alive,5035,15.175999999999998,5904,0.8140000000000001,261,0.37,631,6854,655,4.62,0.39,-117954,3026,12758,14.4858,5568,12758,12127,D,38
C_6605,2013.0,alive,3725,10.859000000000002,7104,395,259,-895,-636,6.7860000000000005,939,4295,-3995,-121949,1.66,13.89,27.5079,5.1560000000000015,13.89,14526,D,38
C_6605,2014.0,alive,3774,10787,7559,114,275,285,0.56,7.237999999999999,1027,4194,43,-121906,1.46,14797,17505,4984,14797,14237,D,38
C_6605,2015.0,alive,4215,10978,6746,0.0,0.2739999999999999,77,351,8338,812,4249,-0.1889999999999999,-122095,2263,15084,23.5052,5087,15084,14733,D,38
C_6605,2016.0,alive,10328,10472,4.15,0.0,34,-3924,-3.89,4106,777,5008,-1376,-123471,1403,8256,18.3892,5152,8256,12146,D,38
C_6605,2017.0,alive,12226,12548,4437,0.0,51,-3199,-3148,3846,1.26,2.7460000000000004,3746,-119725,1.6269999999999998,8283,16645,3015,8283,11431,D,38
C_6605,2018.0,alive,8463,8727,4662,0.0,67,-3.0210000000000004,-2954,3.77,1791,2257,-3017,-123172,1416,8432,15.1642,2.49,8432,11386,D,38
C_6606,1999.0,alive,16085,27.26,17785,2109,391,2124,2515,27.94,4555,10174,1.7180000000000002,4018,5083,45725,172.1168,12283,45725,43.21,I,78
C_6606,2000.0,alive,27443,48477,22548,5.77,1245,4428,5.672999999999999,38.04,6.361000000000001,12174,2649,6.667000000000001,9.57,60588,167.8519,18329,60588,54915,I,78
C_6606,2001.0,alive,57794,88.18700000000001,37051,238,2225,7.962000000000001,10187,61.68600000000001,15447,16391,4056,10722,17833,98737,304.8076,17146,98737,88.55,I,78
C_6606,2002.0,alive,53208,91672,43.50899999999999,55,1966,10.51,12476,67.89699999999999,14768,19264,5448,16.17,23406,111406,150.7176,22129,111406,98.93,I,78
C_6606,2003.0,alive,47.851000000000006,91.86,45841,0.0,3.0860000000000003,-1.2819999999999998,1804,56159,16629,18.32,-972,15724,19909,102.0,86.8879,19055,102.0,100196,I,78
C_6606,2004.0,alive,48.96,88287,45137,0.0,3509,-6.29,-2781,51.52,16503,17472,-4638,11411,16914,96657,91.0938,17472,96657,99438,I,78
C_6606,2005.0,alive,76.26899999999999,156101,58331,0.0,3646,3.0860000000000003,6732,84161,20792,39053,1336,11444,28067,142.49200000000002,275.7526,40716,142.49200000000002,135.76,I,78
C_6606,2006.0,alive,166847,250968,73124,0.0,6026,5641,11667,146356,24313,26.7,5644,17697,25324,219.48,371412,26.7,219.48,207813,I,78
C_6606,2007.0,alive,141066,240712,87145,0.0,7.42,10453,17873,175798,29839,34251,8524,26339,30157,262943,740.6347,34251,262943,245.07,I,78
C_6606,2008.0,alive,129232,202098,100617,0.0,7.31,-6215,1095,156555,35736,33452,-35.623000000000005,-10187,42074,257172,110.6074,33452,257172,256077,I,78
C_6606,2009.0,alive,139232,212213,130015,0.0,4355,-0.7809999999999999,3574,148458,26872,44322,296,-9894,46.266000000000005,278473,177.8005,44322,278473,274899,I,78
C_6606,2010.0,alive,133.67700000000002,207797,133749,0.0,4689,6144,10833,140519,33218,38671,4275,-5.59,53022,274268,179.4023,38671,274268,263435,I,78
C_6606,2011.0,alive,94333,163.29,151327,0.0,6585,-6438,147,123446,29205,32116,-24872,-30666,33289,274773,73.5415,32116,274773,274626,I,78
C_6606,2012.0,alive,126408,193862,77813,0.0,8558,2257,10815,124662,29.84,74.99,-12882,-43543,57597,202475,71.8268,74.99,202475,191.66,I,78
C_6606,2013.0,alive,95252,140002,86.19200000000001,0.0,3963,-10593,-6.63,69271,20275,34712,-22752,-66446,30066,155463,158.8469,34712,155463,162093,I,78
C_6606,2014.0,alive,78.77199999999999,138632,87479,0.0,3.71,-4379,-669,79215,20154,39073,-9916,-76529,30266,166.69400000000002,174.5781,39073,166.69400000000002,167363,I,78
C_6606,2015.0,alive,72917,128542,98385,0.0,4864,5981,10845,89633,17303,39749,-11706,-88434,26999,188018,153.0734,39749,188018,177173,I,78
C_6606,2016.0,alive,55.88399999999999,107196,30138,0.0,3684,-16575,-12.890999999999998,-12.890999999999998,0.0,9106,87066,-969,0.5539999999999999,17247,131.0735,9659,17247,30138,I,78
C_6606,2017.0,alive,36915,96979,48528,0.0,4.9030000000000005,-25141,-20238,-20238,0.0,20164,-23272,-24.41,1055,28.29,188108,20827,28.29,48528,I,78
C_6606,2018.0,alive,34.49,107151,72946,12.5,6989,-36092,-29103,-29103,0.0,13022,-33793,-58203,1334,43843,185444,25686,43843,72946,I,78
C_6607,1999.0,alive,177.41299999999998,216126,14171,5.7170000000000005,1327,-33032,-31705,-3.1710000000000003,305,8202,-33469,-48989,5.212999999999999,11.0,1215202,14719,11.0,42705,D,36
C_6607,2000.0,alive,93342,150829,7.22,5.34,5835,-86749,-80914,1158,2168,9991,-86242,-135.23,1415,8378,643.2538,16698,8378,89292,D,36
C_6607,2001.0,alive,100565,151374,3184,5005,8.107000000000001,-73641,-65.53399999999999,2.5580000000000003,2271,10199,-73112,-208343,2608,5.742000000000001,439823,16371,5.742000000000001,71.27600000000001,D,36
C_6607,2002.0,alive,67135,108683,2906,4644,8434,-46486,-38052,8912,2032,10.26,-47218,-255561,4145,11818,228.9765,15986,11818,49.87,D,36
C_6607,2003.0,alive,110282,160589,7491,4.3660000000000005,6669,-48911,-42242,5011,2664,10997,-53039,-310843,3307,12502,528.1698,16303,12502,54744,D,36
C_6607,2004.0,alive,74962,117997,11885,3998,6.957000000000001,-46327,-39.37,4256,3527,10889,-46739,-356501,2989,16141,448.1746,15884,16141,55511,D,36
C_6607,2005.0,alive,105682,139784,12127,3604,4046,-47979,-43933,1359,4692,10171,-51743,-407339,1517,13486,440.3336,14829,13486,57419,D,36
C_6607,2006.0,alive,279281,307.92,12.35,0.0,3.22,-58479,-55.25899999999999,-4.513999999999999,5559,12.279000000000002,-50.31,-457462,893,7836,337.6326,13392,7836,63095,D,36
C_6607,2007.0,alive,178817,268392,28.444000000000003,4388,5314,-72329,-67015,-12173,5.787000000000001,14911,-60.571000000000005,-510151,4609,16271,347.1379,19491,16271,83286,D,36
C_6607,2008.0,alive,168106,209112,30652,173,6625,-70.56,-63935,-12751,6.263999999999999,81935,-121.7,-640021,2151,17901,130.3172,83.24799999999998,17901,81836,D,36
C_6607,2009.0,alive,133499,164185,19681,1.15,5767,-40733,-34966,-7388,6.361000000000001,73.49,-40709,-679568,2005,12293,92.0196,75916,12293,47.25899999999999,D,36
C_6607,2010.0,alive,38679,59177,29483,0.0,7233,-42.65,-35417,-10.01,10539,15.02,-46959,-726.3639999999999,4.196000000000001,19473,48933,16264,19473,54.89,D,36
C_6607,2011.0,alive,39495,55.656000000000006,34769,0.0,4455,-31.348000000000003,-26893,-7143,10355,20.08,-27454,-753855,13389,27626,46.4284,26.62,27626,54519,D,36
C_6607,2012.0,alive,23.94,39.46,38392,1305,4376,-36385,-32009,-12284,8.55,17039,-31862,-785.6419999999999,4081,26108,19.1195,24.43,26108,58117,D,36
C_6607,2013.0,alive,23713,35356,35941,3079,4.178999999999999,-28965,-24786,-9.34,10406,12603,-62.67,-848539,6495,26601,164.5961,50857,26601,51387,D,36
C_6607,2014.0,alive,192746,205881,67145,2426,4338,-35532,-31.194000000000003,-2915,24736,25707,-88488,-937183,16163,64.23,519.8009999999999,46445,64.23,95424,D,36
C_6607,2015.0,alive,131.23,209456,100141,14809,2987,-47367,-44.38,3147,32.751999999999995,42706,-55.69,-993078,22.65,103288,379.9836,83.56700000000002,103288,147668,D,36
C_6607,2016.0,alive,110933,240832,76742,50596,5.24,-51519,-46279,9186,29.94,66485,-57487,-1051.22,11923,85928,229.3704,146122,85928,132207,D,36
C_6607,2017.0,alive,119607,270.81,121568,50.44,9783,-101792,-92009,-18306,48776,115721,-127.08,-1176442,15331,103262,539227,196455,103262,195271,D,36
C_6607,2018.0,alive,155615,390326,160303,181456,11707,-65633,-53926,14329,47.91,146.37,-78115,-1258706,38135,174632,271.7559,355.97,174632,228558,D,36
C_6608,1999.0,alive,114,315,185,0.0,18,-408,-0.39,205,0.0,272,-406,-476,0.07,0.39,33.5944,272,0.39,0.78,I,87
C_6608,2002.0,alive,61,0.4479999999999999,152,0.0,38,-584,-546,-59,19,425,-591,-8668,0.04,93,3.5859,425,93,639,I,87
C_6608,2003.0,alive,102,507,434,0.59,48,-495,-447,-64,0.01,285,-536,-9204,64,0.37,0.9225,875,0.37,0.8170000000000001,I,87
C_6608,2004.0,alive,196,0.5920000000000001,486,0.0,91,-0.73,-639,72,15,1019,-0.8190000000000001,-10024,0.0559999999999999,0.5579999999999999,5.3848,1019,0.5579999999999999,1197,I,87
C_6608,2005.0,alive,0.6809999999999999,1.08,1064,0.0,124,-0.75,-626,821,0.06,0.6659999999999999,-997,-11.02,551,1885,4339,2075,1885,2511,I,87
C_6608,2006.0,alive,1896,3132,2525,449,0.2339999999999999,193,427,3951,0.1169999999999999,2628,-0.13,-11.15,1551,6476,40.5915,3077,6476,6049,I,87
C_6608,2007.0,alive,4152,6521,5.071000000000001,0.8370000000000001,452,-2766,-2314,6434,305,3362,-3.38,-14.53,3237,11505,33.9034,4199,11505,13819,I,87
C_6608,2008.0,alive,4356,7295,8613,1403,741,-884,-143,11402,491,4391,-1383,-15913,2915,20015,19.5914,5794,20015,20158,I,87
C_6608,2009.0,alive,8.52,12945,13.07,1526,1.1840000000000002,-1.7280000000000002,-544,16399,602,5776,-2.2430000000000003,-18156,4632,29469,55.7775,7302,29469,30013,I,87
C_6608,2010.0,alive,8738,13651,16.807000000000002,1348,1781,-2963,-1182,17564,887,9168,-3303,-21459,5.61,34371,48.6512,10.515999999999998,34371,35.553000000000004,I,87
C_6608,2011.0,alive,13178,19949,21971,2608,2085,-409,1676,21513,1202,11444,-1177,-22636,7894,43484,60.7824,14052,43484,41808,I,87
C_6608,2012.0,alive,18581,30071,29395,3097,3818,1381,5199,30472,1859,17758,65,-22571,14034,59867,112.2944,20855,59867,54668,I,87
C_6608,2013.0,alive,27491,39916,31745,3294,4412,3174,7586,34722,2301,14323,2033,-20538,18653,66467,177.8072,18205,66467,58881,I,87
C_6608,2014.0,alive,58742,81.10600000000001,42839,5.257000000000001,5.64,2789,8429,44.23,2616,14623,1132,-19406,20475,87069,251.2133,20701,87069,78.64,I,87
C_6608,2015.0,alive,99028,367955,51808,57.376000000000005,7142,-949,6193,47994,5.1080000000000005,40058,-2535,-21941,48.943000000000005,99802,596.7034,129843,99802,93609,I,87
C_6608,2016.0,alive,78825,337.11800000000005,121953,97436,23209,6.037999999999999,29247,122.13,6.252999999999999,38113,-5723,-52.46,55512,244083,673.3535,150.52200000000005,244083,214836,I,87
C_6608,2017.0,alive,84963,343.34,128375,96435,22591,4002,26.593000000000004,130236,7474,35065,-846,-57192,60427,258611,712.9022,137.80700000000002,258611,232018,I,87
C_6608,2018.0,alive,103668,505015,141276,98.13,21732,14851,36583,135465,8.65,60925,2.64,-51837,77005,276741,1191.2037,184572,276741,240158,I,87
C_6609,1999.0,alive,74348,90837,22052,2507,1128,-17851,-16723,-16723,0.0,5769,-17834,-25028,1328,5329,2010.0563,8276,5329,22052,I,73
C_6609,2000.0,alive,158578,300375,42183,2781,50651,-73149,-22498,-22498,0.0,10637,-64.91199999999999,-89.75200000000001,3903,19685,144.4209,13418,19685,42183,I,73
C_6609,2001.0,alive,140.44899999999998,156096,43029,604,21.348000000000003,-40963,-19615,-19615,0.0,9044,-142015,-231739,2736,23414,139.6444,10127,23414,43029,I,73
C_6610,1999.0,failed,176692,290.1,43.57899999999999,150017,8475,43451,51926,51926,952,25.2,15906,-66.89699999999999,8.597000000000001,95505,937.9145,183.85,95505,43.57899999999999,E,48
C_6610,2000.0,failed,133058,360792,45642,165459,17651,21771,39422,93448,4272,60.126000000000005,3617,-63003,21397,139.09,123.5747,241035,139.09,99668,E,48
C_6610,2001.0,failed,107841,314737,59.531000000000006,160192,32471,-8109,24362,90461,2939,65547,-34792,-98125,13992,149.99200000000002,19.8814,229666,149.99200000000002,125.63,E,48
C_6610,2002.0,failed,79918,243016,53.74100000000001,97443,41.263000000000005,10109,51372,110357,1162,48065,2046,-96182,12624,164.09799999999998,18222,155.78,164.09799999999998,112726,E,48
C_6610,2003.0,failed,49886,173675,36286,54714,44.0,-4863,39137,98354,0.0,22563,-15.25,-111276,7186,134.64,70.2547,81211,134.64,95503,E,48
C_6610,2004.0,failed,60856,107052,39834,65038,32565,-6.457999999999999,26107,84.17200000000001,0.0,24072,-75033,-186423,12774,124006,48.5654,89463,124006,97899,E,48
C_6610,2005.0,failed,38786,79.32300000000001,39735,43.52,13452,-16451,-2999,51198,0.0,22494,8588,-177.74599999999998,8976,90933,36.0879,66086,90933,93932,E,48
C_6611,2000.0,alive,35516,56232,19566,0.0,1689,1179,2.8680000000000003,21482,7415,15117,1.5419999999999998,34,10545,41048,74.6977,15117,41048,38.18,I,73
C_6611,2001.0,alive,27581,46868,29.85,0.0,2552,0.0279999999999999,2.58,22534,9088,7096,-649,-615,9054,52.38399999999999,47.443000000000005,7318,52.38399999999999,49804,I,73
C_6611,2002.0,alive,26977,45.50899999999999,25643,0.0,2523,-4296,-1773,19138,8166,8.1,-2.51,-3125,9344,44.781000000000006,24.7757,8381,44.781000000000006,46554,I,73
C_6611,2003.0,alive,23.95,32291,32374,0.0,738,-2467,-1729,19891,8541,5581,-10439,-13564,7309,52265,20.9646,5972,52265,53994,I,73
C_6611,2004.0,alive,27542,34074,8495,0.0,647,4269,4916,17925,452,4243,1.73,-11834,2414,26.42,81.2039,4708,26.42,21504,I,73
C_6611,2005.0,alive,73327,75.53399999999999,11796,0.0,0.4429999999999999,7467,7.91,21811,436,4413,4.8180000000000005,-7016,3131,33607,148.6572,4968,33607,25697,I,73
C_6611,2006.0,alive,60.8,78221,14134,0.0,0.7559999999999999,3769,4525,22.78,437,5.912999999999999,3.7,-3.99,5746,36914,116733,6315,36914,32389,I,73
C_6611,2007.0,alive,50032,78101,18235,0.0,2012,-2932,-0.92,22217,442,7824,-515,-7855,5124,40452,129.9038,9.21,40452,41372,I,73
C_6611,2008.0,alive,33565,52018,22527,0.0,2439,-6535,-4096,19457,983,7568,-15632,-32174,7722,41984,67.8077,8.187999999999999,41984,46.08,I,73
C_6611,2009.0,alive,29141,36273,15855,0.0,1401,2737,4138,20059,497,7.757999999999999,-16923,-51187,3804,35914,44691,11.494000000000002,35914,31776,I,73
C_6611,2010.0,alive,28042,38686,15229,0.0,992,8356,9348,24534,708,7779,16698,-40.53,1.6769999999999998,39.763000000000005,103.1631,11.074000000000002,39.763000000000005,30415,I,73
C_6611,2011.0,alive,27767,36511,16.477999999999998,0.0,0.7709999999999999,9657,10428,27954,1442,8.472999999999999,5119,-45.34,1644,44432,117.7153,11441,44432,34004,I,73
C_6611,2012.0,alive,27446,36445,18577,0.0,825,9184,10009,29782,2273,9322,6749,-49.16,1942,48359,119.0108,11914,48359,38.35,I,73
C_6611,2013.0,alive,24726,33018,18024,0.0,1044,9494,10538,31066,1656,10316,5.73,-54025,2067,49.09,112.7443,12456,49.09,38552,I,73
C_6611,2014.0,alive,27001,35588,21407,0.0,1256,12476,13732,39164,1888,13363,7359,-57.38,2.1180000000000003,60.571000000000005,173.58700000000002,14948,60.571000000000005,46839,I,73
C_6611,2015.0,alive,23872,32202,21.76,0.0,1293,12543,13836,39924,1619,12669,7401,-61.388000000000005,2.46,61684,177.1071,13733,61684,47848,I,73
C_6611,2016.0,alive,18958,28.19,21374,0.0,1528,12.37,13898,39.58,1835,12597,7.64,-65656,3883,60.95399999999999,175.7355,13195,60.95399999999999,47056,I,73
C_6611,2017.0,alive,17824,28609,25178,0.0,1669,13224,14893,44.98,2722,12416,8509,-69.04,3615,70158,221.6869,12692,70158,55265,I,73
C_6611,2018.0,alive,17733,32214,27165,2438,2306,9549,11855,41284,2579,11973,6.236000000000001,-72.11,2608,68449,132.8811,17.945999999999994,68449,56594,I,73
C_6612,1999.0,alive,14586,143244,6.55,12173,13056,-21.738000000000003,-8682,-4.2,0.0,9787,-26931,-22315,2827,2.35,339.0835,22864,2.35,11032,I,73
C_6612,2000.0,alive,8734,106715,10106,21466,54575,-68726,-14151,9806,0.0,14223,-96641,-124094,6509,19912,10.0755,37125,19912,34063,I,73
C_6612,2001.0,alive,5.22,32501,14115,13192,35036,-39758,-4722,11649,0.0,6396,-59.501000000000005,-184114,3338,25764,5.6784,20769,25764,30486,I,73
C_6613,1999.0,alive,122459,235.78,33433,2117,3935,-57262,-53327,12.484000000000002,0.0,30141,-66.6,-115964,7.78,45917,816.9861,34386,45917,99244,I,79
C_6613,2000.0,alive,51051,131416,41093,1406,6357,-71765,-65408,17577,0.0,26075,-105729,-221.03,11021,58.67,16.6719,29.07,58.67,124078,I,79
C_6613,2001.0,alive,25105,84417,24326,249,17.355999999999998,-41.63399999999999,-24278,31805,0.0,21407,-56.34,-278273,5808,56131,16.9538,22357,56131,80.40899999999999,I,79
C_6614,2003.0,alive,1983,2517,669,9,15,-1747,-1732,0.1119999999999999,276,738,-1759,-33094,0.0,0.7809999999999999,21484,747,0.7809999999999999,2513,I,73
C_6614,2004.0,alive,927,937,0.7,0.0,76,-2399,-2323,209,49,217,-3.1010000000000004,-36195,0.0,909,9.9292,217,909,3232,I,73
C_6614,2005.0,alive,0.1889999999999999,0.1889999999999999,27,0.0,2,-1335,-1.3330000000000002,6,0.0,435,-1404,-37598,0.01,33,2.2814,435,33,1366,I,73
C_6614,2009.0,alive,3,4,2.42,0.0,1,-2325,-2324,-2324,0.0,1941,-2795,-46784,0.0,96,0.4156,1941,96,2.42,I,73
C_6614,2010.0,alive,3,4,0.05,0.0,1,-1036,-1035,0.02,0.0,2046,-1.5319999999999998,-47933,0.0,0.07,1.1616,2046,0.07,1105,I,73
C_6614,2011.0,alive,3,3,44,0.0,0.0,-0.8909999999999999,-0.8909999999999999,16,0.0,1914,-1318,-44.751000000000005,0.0,0.06,75,1914,0.06,951,I,73
C_6615,2001.0,alive,497,569,0.6629999999999999,0.0,19,-0.1369999999999999,-118,0.6709999999999999,182,39,-0.2339999999999999,-43,65,1334,12.9822,39,1334,1452,D,28
C_6615,2002.0,alive,6.093999999999999,6255,581,0.0,25,-3152,-3127,531,204,53,-3082,-3122,183,1112,39.92,53,1112,4239,D,28
C_6615,2003.0,alive,5.917999999999999,6.388999999999999,1.3630000000000002,0.0,38,1742,1.78,958,213,165,2003,-1095,0.3979999999999999,2321,58.5032,165,2321,541,D,28
C_6615,2004.0,alive,3299,8.82,1331,0.0,0.3879999999999999,-1171,-0.7829999999999999,2062,1.4169999999999998,3.4,-1258,-2255,633,3393,47.8013,3.4,3393,4176,D,28
C_6615,2005.0,alive,3801,8971,3986,0.0,0.6859999999999999,-1146,-0.46,2.7230000000000003,2316,691,-1177,-3155,0.8220000000000001,6709,37.6449,691,6709,7169,D,28
C_6615,2006.0,alive,3799,8486,4.803999999999999,0.0,597,-987,-0.39,3.57,1904,444,-1164,-4342,1.32,8374,45703,444,8374,8764,D,28
C_6615,2007.0,alive,6884,11775,4212,452,526,-956,-0.43,3.22,2361,396,-923,-5001,1051,7432,19.6812,848,7432,7862,D,28
C_6615,2008.0,alive,7237,13356,6271,1547,0.4479999999999999,0.45,898,4.486000000000001,3591,0.7709999999999999,405,-5.236000000000001,1642,10757,32.2043,2318,10757,9859,D,28
C_6615,2009.0,alive,6.587999999999999,14254,6086,2212,416,-365,51,3697,2797,975,-743,-5404,1544,9783,23.4578,3187,9783,9732,D,28
C_6615,2010.0,alive,6694,14.994000000000002,6.662000000000001,2207,357,586,943,4829,2539,1505,-0.19,-5.37,1199,11491,17.8726,3712,11491,10548,D,28
C_6615,2011.0,alive,5865,14505,9322,1.6469999999999998,341,1414,1755,6197,2891,2245,183,-5265,2332,15519,29.6312,3892,15519,13764,D,28
C_6615,2012.0,alive,6.05,13736,9861,1.4069999999999998,1267,84,1351,6539,3362,2.56,-1084,-6251,2199,16.4,15.1455,3967,16.4,15049,D,28
C_6615,2013.0,alive,5769,14474,9972,994,1.2990000000000002,-789,0.51,5.83,3062,2007,1822,-4675,2012,15802,12.6432,3.0010000000000003,15802,15292,D,28
C_6615,2014.0,alive,6.6610000000000005,14235,9979,754,789,0.6809999999999999,1.47,5.928999999999999,3467,2109,0.4029999999999999,-4868,2322,15908,14.9242,2863,15908,14438,D,28
C_6615,2015.0,alive,7972,14143,9.12,0.5539999999999999,578,2.35,2928,6779,3275,1561,1505,-4302,1955,15899,13.1121,2115,15899,12.970999999999998,D,28
C_6615,2016.0,alive,9493,15158,8717,352,0.54,3116,3656,7529,3786,2342,1793,-2.39,3009,16246,15.2357,2694,16246,12.59,D,28
C_6615,2017.0,alive,13.96,17773,9223,151,286,1.62,1906,6271,4687,2.7,1755,-204,2106,15.494000000000002,21.1084,2.8510000000000004,15.494000000000002,13588,D,28
C_6615,2018.0,alive,21209,31196,11809,4.58,0.3829999999999999,963,1346,6021,8728,6105,2.49,1719,4423,17.83,15795,11674,17.83,16484,D,28
C_6616,1999.0,alive,6.882000000000001,7.207999999999999,2194,0.04,98,-2263,-2165,-2165,187,843,-2299,-3803,0.0139999999999999,0.0289999999999999,72.4794,883,0.0289999999999999,2194,I,73
C_6616,2000.0,alive,7184,7.94,115,43,84,-3379,-3295,228,2536,1264,-3133,-6936,45,0.3429999999999999,83694,1307,0.3429999999999999,3638,I,73
C_6616,2001.0,alive,6626,8423,367,17,0.1119999999999999,-4091,-3979,519,2169,1.3230000000000002,-3963,-12.12,25,0.8859999999999999,154.0875,1393,0.8859999999999999,4865,I,73
C_6616,2002.0,alive,4081,5415,0.05,0.0,451,-5935,-5484,1089,1803,1.4469999999999998,-5.55,-18186,93,1139,61.2375,1.5419999999999998,1139,6.622999999999999,I,73
C_6616,2003.0,alive,10191,10732,17,0.0,437,-4183,-3746,1219,0.5539999999999999,1841,-6.4510000000000005,-27019,249,1236,80.3261,1956,1236,4982,I,73
C_6616,2004.0,alive,5439,5615,282,0.0,0.1119999999999999,-6.66,-6.547999999999999,0.8370000000000001,211,1.81,-6.922999999999999,-35672,0.4539999999999999,1119,46305,1908,1119,7.667000000000001,I,73
C_6616,2005.0,alive,6745,6909,693,0.0,52,-3386,-3334,1.6909999999999998,126,1456,-3.24,-39108,409,2384,46.9056,1519,2384,5718,I,73
